frame,time_s,track_id,track_lifetime_frames,confirmed,valid_flying_track,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,area_px,score,mean_diff,max_diff,track_path_length_px,track_net_displacement_px,track_mean_speed_px_frame,track_max_step_speed_px_frame,track_directionality,track_frame_span
269,8.9667,183,89,1,1,1114.5,427.5,1112,426,6,4,24,0.8083,58.042,97.0,371.594,252.461,4.039,59.272,0.6794,92
269,8.9667,195,298,1,1,961.915,529.733,954,523,17,14,165,0.9083,57.079,109.0,610.919,288.418,1.952,45.313,0.4721,313
269,8.9667,214,102,1,1,761.838,635.811,759,633,7,6,37,0.675,54.189,81.0,708.339,549.261,6.268,49.608,0.7754,113
269,8.9667,215,127,1,1,754.413,504.3,749,501,12,8,80,1.0,97.412,200.0,898.821,657.716,7.077,38.266,0.7318,127
269,8.9667,216,44,1,0,1011.375,530.25,1007,529,10,4,32,0.475,39.844,57.0,360.424,33.775,6.931,78.553,0.0937,52
269,8.9667,218,160,1,0,888.392,444.51,884,442,10,6,51,0.9667,62.961,116.0,1268.828,89.461,7.598,79.937,0.0705,167
269,8.9667,231,141,1,1,822.1,472.033,819,470,7,5,30,0.9833,72.0,118.0,1283.025,632.836,9.164,89.406,0.4932,140
269,8.9667,233,51,1,1,893.2,500.0,888,498,12,6,50,0.875,58.28,105.0,320.052,114.612,5.518,31.182,0.3581,58
269,8.9667,239,7,1,0,960.426,541.77,956,539,10,7,61,1.0,69.689,139.0,1.686,1.312,0.281,1.393,0.7781,6
270,9.0,1,507,1,0,952.518,328.561,942,322,20,12,114,0.9,62.316,108.0,136.218,15.329,0.269,4.253,0.1125,506
270,9.0,2,507,1,0,1002.057,327.581,994,323,16,9,105,1.0,69.381,127.0,103.209,12.365,0.204,2.49,0.1198,506
270,9.0,164,114,1,0,1120.0,475.25,1119,475,3,2,4,0.2917,32.0,35.0,792.777,40.415,6.194,35.558,0.051,128
270,9.0,172,247,1,0,1015.688,523.062,1013,522,6,4,16,0.475,41.625,57.0,176.614,35.623,0.706,47.37,0.2017,250
270,9.0,178,198,1,1,832.25,508.219,829,506,8,5,32,0.6417,48.25,77.0,1645.068,299.833,7.344,69.4,0.1823,224
270,9.0,183,89,1,1,1116.433,428.9,1113,427,8,5,30,0.7417,50.8,89.0,371.594,252.461,4.039,59.272,0.6794,92
270,9.0,195,298,1,1,963.245,528.237,956,522,15,14,139,0.9917,62.345,119.0,610.919,288.418,1.952,45.313,0.4721,313
270,9.0,214,102,1,1,758.976,636.537,756,633,7,8,41,0.6917,54.317,83.0,708.339,549.261,6.268,49.608,0.7754,113
270,9.0,215,127,1,1,751.4,508.318,747,504,11,10,85,1.0,91.588,193.0,898.821,657.716,7.077,38.266,0.7318,127
270,9.0,216,44,1,0,1013.444,529.111,1010,528,7,3,18,0.4167,37.5,50.0,360.424,33.775,6.931,78.553,0.0937,52
270,9.0,218,160,1,0,875.467,446.6,872,444,8,7,45,0.9833,68.222,118.0,1268.828,89.461,7.598,79.937,0.0705,167
270,9.0,231,141,1,1,829.811,471.568,827,469,7,6,37,1.0,69.568,122.0,1283.025,632.836,9.164,89.406,0.4932,140
270,9.0,233,51,1,1,879.125,498.125,876,497,7,3,16,0.35,34.438,42.0,320.052,114.612,5.518,31.182,0.3581,58
270,9.0,239,7,1,0,961.308,540.692,958,539,8,4,26,0.575,43.0,69.0,1.686,1.312,0.281,1.393,0.7781,6
270,9.0,240,2,1,0,1011.0,523.5,1011,523,1,2,2,0.2917,32.5,35.0,0.0,0.0,0.0,0.0,0.0,1
271,9.0333,1,507,1,0,952.518,328.561,942,322,20,12,114,0.9083,62.482,109.0,136.218,15.329,0.269,4.253,0.1125,506
271,9.0333,2,507,1,0,1002.126,327.515,994,323,16,9,103,1.0,70.107,127.0,103.209,12.365,0.204,2.49,0.1198,506
271,9.0333,164,114,1,0,1120.0,475.25,1119,475,3,2,4,0.2917,32.0,35.0,792.777,40.415,6.194,35.558,0.051,128
271,9.0333,172,247,1,0,1015.647,523.176,1013,522,6,4,17,0.475,41.059,57.0,176.614,35.623,0.706,47.37,0.2017,250
271,9.0333,178,198,1,1,832.25,508.219,829,506,8,5,32,0.6417,48.219,77.0,1645.068,299.833,7.344,69.4,0.1823,224
271,9.0333,183,89,1,1,1116.433,428.9,1113,427,8,5,30,0.7417,50.767,89.0,371.594,252.461,4.039,59.272,0.6794,92
271,9.0333,195,298,1,1,963.245,528.237,956,522,15,14,139,1.0,62.36,120.0,610.919,288.418,1.952,45.313,0.4721,313
271,9.0333,214,102,1,1,758.976,636.537,756,633,7,8,41,0.6917,54.39,83.0,708.339,549.261,6.268,49.608,0.7754,113
271,9.0333,215,127,1,1,751.482,508.325,747,504,11,10,83,1.0,93.277,193.0,898.821,657.716,7.077,38.266,0.7318,127
271,9.0333,216,44,1,0,1013.444,529.111,1010,528,7,3,18,0.4167,37.556,50.0,360.424,33.775,6.931,78.553,0.0937,52
271,9.0333,218,160,1,0,875.467,446.6,872,444,8,7,45,0.9917,68.289,119.0,1268.828,89.461,7.598,79.937,0.0705,167
271,9.0333,231,141,1,1,829.811,471.568,827,469,7,6,37,1.0,69.595,122.0,1283.025,632.836,9.164,89.406,0.4932,140
271,9.0333,233,51,1,1,879.125,498.125,876,497,7,3,16,0.35,34.438,42.0,320.052,114.612,5.518,31.182,0.3581,58
271,9.0333,239,7,1,0,961.308,540.692,958,539,8,4,26,0.575,42.962,69.0,1.686,1.312,0.281,1.393,0.7781,6
271,9.0333,240,2,1,0,1011.0,523.5,1011,523,1,2,2,0.2917,32.5,35.0,0.0,0.0,0.0,0.0,0.0,1
272,9.0667,1,507,1,0,950.967,329.092,940,322,21,12,120,0.925,61.2,111.0,136.218,15.329,0.269,4.253,0.1125,506
272,9.0667,2,507,1,0,1001.426,328.157,994,324,16,9,115,1.0,75.504,140.0,103.209,12.365,0.204,2.49,0.1198,506
272,9.0667,164,114,1,0,1121.75,476.0,1121,475,2,3,4,0.2833,31.75,34.0,792.777,40.415,6.194,35.558,0.051,128
272,9.0667,172,247,1,0,1014.321,523.214,1010,521,9,5,28,0.5417,41.786,65.0,176.614,35.623,0.706,47.37,0.2017,250
272,9.0667,178,198,1,1,838.583,509.833,834,508,9,5,36,0.675,51.861,81.0,1645.068,299.833,7.344,69.4,0.1823,224
272,9.0667,195,298,1,1,962.385,528.343,955,523,15,13,143,0.875,57.839,105.0,610.919,288.418,1.952,45.313,0.4721,313
272,9.0667,214,102,1,1,754.571,638.25,752,636,7,5,28,0.6667,52.429,80.0,708.339,549.261,6.268,49.608,0.7754,113
272,9.0667,215,127,1,1,747.747,514.722,743,510,11,10,79,1.0,94.177,200.0,898.821,657.716,7.077,38.266,0.7318,127
272,9.0667,216,44,1,0,1012.579,529.158,1008,528,9,3,19,0.35,34.421,42.0,360.424,33.775,6.931,78.553,0.0937,52
272,9.0667,218,160,1,0,861.295,449.932,856,448,11,5,44,0.8333,55.091,100.0,1268.828,89.461,7.598,79.937,0.0705,167
272,9.0667,231,141,1,1,836.5,472.6,834,470,6,6,30,0.9,60.267,108.0,1283.025,632.836,9.164,89.406,0.4932,140
272,9.0667,239,7,1,0,961.077,540.692,958,539,8,4,26,0.5,41.846,60.0,1.686,1.312,0.281,1.393,0.7781,6
273,9.1,1,507,1,0,950.967,329.092,940,322,21,12,120,0.925,61.275,111.0,136.218,15.329,0.269,4.253,0.1125,506
273,9.1,2,507,1,0,1001.426,328.157,994,324,16,9,115,1.0,75.443,141.0,103.209,12.365,0.204,2.49,0.1198,506
273,9.1,164,114,1,0,1121.75,476.0,1121,475,2,3,4,0.2833,32.0,34.0,792.777,40.415,6.194,35.558,0.051,128
273,9.1,172,247,1,0,1014.321,523.214,1010,521,9,5,28,0.5417,41.75,65.0,176.614,35.623,0.706,47.37,0.2017,250
273,9.1,178,198,1,1,838.583,509.833,834,508,9,5,36,0.675,52.306,81.0,1645.068,299.833,7.344,69.4,0.1823,224
273,9.1,195,298,1,1,962.385,528.343,955,523,15,13,143,0.8833,57.895,106.0,610.919,288.418,1.952,45.313,0.4721,313
273,9.1,214,102,1,1,754.571,638.25,752,636,7,5,28,0.6667,52.429,80.0,708.339,549.261,6.268,49.608,0.7754,113
273,9.1,215,127,1,1,747.75,514.663,743,510,11,10,80,1.0,93.488,199.0,898.821,657.716,7.077,38.266,0.7318,127
273,9.1,216,44,1,0,1012.579,529.158,1008,528,9,3,19,0.35,34.421,42.0,360.424,33.775,6.931,78.553,0.0937,52
273,9.1,218,160,1,0,861.295,449.932,856,448,11,5,44,0.8333,55.045,100.0,1268.828,89.461,7.598,79.937,0.0705,167
273,9.1,231,141,1,1,836.5,472.6,834,470,6,6,30,0.9,60.267,108.0,1283.025,632.836,9.164,89.406,0.4932,140
273,9.1,239,7,1,0,961.074,540.63,958,539,8,4,27,0.5,41.407,60.0,1.686,1.312,0.281,1.393,0.7781,6
274,9.1333,1,507,1,0,953.697,328.403,943,322,20,12,119,0.9417,67.866,113.0,136.218,15.329,0.269,4.253,0.1125,506
274,9.1333,2,507,1,0,1003.096,327.73,995,323,16,10,115,1.0,74.443,142.0,103.209,12.365,0.204,2.49,0.1198,506
274,9.1333,172,247,1,0,1014.13,524.704,1009,521,10,10,54,0.55,40.87,66.0,176.614,35.623,0.706,47.37,0.2017,250
274,9.1333,178,198,1,1,839.0,497.5,836,497,7,2,10,0.2917,32.4,35.0,1645.068,299.833,7.344,69.4,0.1823,224
274,9.1333,195,298,1,1,963.56,529.717,956,522,15,19,159,0.9917,60.0,119.0,610.919,288.418,1.952,45.313,0.4721,313
274,9.1333,214,102,1,1,752.229,641.571,749,639,7,6,35,0.7,50.857,84.0,708.339,549.261,6.268,49.608,0.7754,113
274,9.1333,215,127,1,1,745.293,523.107,741,519,10,10,75,1.0,102.573,207.0,898.821,657.716,7.077,38.266,0.7318,127
274,9.1333,218,160,1,0,835.744,454.442,830,452,13,5,43,1.0,67.721,128.0,1268.828,89.461,7.598,79.937,0.0705,167
274,9.1333,231,141,1,1,852.722,472.306,848,470,9,6,36,1.0,68.861,124.0,1283.025,632.836,9.164,89.406,0.4932,140
275,9.1667,1,507,1,0,953.697,328.403,943,322,20,12,119,0.9417,67.882,113.0,136.218,15.329,0.269,4.253,0.1125,506
275,9.1667,2,507,1,0,1003.096,327.73,995,323,16,10,115,1.0,74.47,142.0,103.209,12.365,0.204,2.49,0.1198,506
275,9.1667,172,247,1,0,1014.039,524.529,1009,521,10,9,51,0.55,41.275,66.0,176.614,35.623,0.706,47.37,0.2017,250
275,9.1667,178,198,1,1,839.0,497.5,836,497,7,2,10,0.2917,33.0,35.0,1645.068,299.833,7.344,69.4,0.1823,224
275,9.1667,195,298,1,1,963.595,529.734,956,522,15,19,158,0.9917,60.228,119.0,610.919,288.418,1.952,45.313,0.4721,313
275,9.1667,214,102,1,1,752.176,641.647,749,639,7,6,34,0.7,51.5,84.0,708.339,549.261,6.268,49.608,0.7754,113
275,9.1667,215,127,1,1,745.293,523.107,741,519,10,10,75,1.0,102.947,207.0,898.821,657.716,7.077,38.266,0.7318,127
275,9.1667,218,160,1,0,835.744,454.442,830,452,13,5,43,1.0,67.907,128.0,1268.828,89.461,7.598,79.937,0.0705,167
275,9.1667,231,141,1,1,852.73,472.216,848,469,9,7,37,1.0,69.135,125.0,1283.025,632.836,9.164,89.406,0.4932,140
276,9.2,1,507,1,0,953.619,328.034,943,321,19,13,118,0.9333,66.72,112.0,136.218,15.329,0.269,4.253,0.1125,506
276,9.2,2,507,1,0,1003.092,327.514,995,323,16,9,109,1.0,74.67,140.0,103.209,12.365,0.204,2.49,0.1198,506
276,9.2,172,247,1,0,1013.415,522.943,1007,519,12,9,53,0.6083,44.755,73.0,176.614,35.623,0.706,47.37,0.2017,250
276,9.2,178,198,1,1,824.852,498.667,822,497,7,5,27,0.5167,45.593,62.0,1645.068,299.833,7.344,69.4,0.1823,224
276,9.2,195,298,1,1,963.805,530.143,957,522,14,19,154,0.9833,59.169,118.0,610.919,288.418,1.952,45.313,0.4721,313
276,9.2,214,102,1,1,751.615,643.179,748,640,8,7,39,0.7333,52.538,88.0,708.339,549.261,6.268,49.608,0.7754,113
276,9.2,215,127,1,1,744.848,528.633,740,524,10,10,79,1.0,101.772,209.0,898.821,657.716,7.077,38.266,0.7318,127
276,9.2,218,160,1,0,822.654,456.673,817,454,13,6,52,1.0,65.462,136.0,1268.828,89.461,7.598,79.937,0.0705,167
276,9.2,231,141,1,1,859.605,472.711,856,470,8,6,38,1.0,71.237,141.0,1283.025,632.836,9.164,89.406,0.4932,140
276,9.2,233,51,1,1,861.838,512.378,858,510,8,6,37,0.8833,64.703,106.0,320.052,114.612,5.518,31.182,0.3581,58
277,9.2333,1,507,1,0,953.769,327.934,943,321,20,13,121,0.9333,65.769,112.0,136.218,15.329,0.269,4.253,0.1125,506
277,9.2333,2,507,1,0,1003.092,327.514,995,323,16,9,109,1.0,74.651,140.0,103.209,12.365,0.204,2.49,0.1198,506
277,9.2333,172,247,1,0,1013.385,523.019,1007,520,12,8,52,0.6083,45.058,73.0,176.614,35.623,0.706,47.37,0.2017,250
277,9.2333,178,198,1,1,824.852,498.667,822,497,7,5,27,0.5167,45.63,62.0,1645.068,299.833,7.344,69.4,0.1823,224
277,9.2333,195,298,1,1,963.831,530.117,957,522,14,19,154,0.9833,59.201,118.0,610.919,288.418,1.952,45.313,0.4721,313
277,9.2333,214,102,1,1,751.615,643.179,748,640,8,7,39,0.7333,52.487,88.0,708.339,549.261,6.268,49.608,0.7754,113
277,9.2333,215,127,1,1,744.848,528.633,740,524,10,10,79,1.0,101.772,209.0,898.821,657.716,7.077,38.266,0.7318,127
277,9.2333,218,160,1,0,822.654,456.673,817,454,13,6,52,1.0,65.462,136.0,1268.828,89.461,7.598,79.937,0.0705,167
277,9.2333,231,141,1,1,859.605,472.711,856,470,8,6,38,1.0,71.184,141.0,1283.025,632.836,9.164,89.406,0.4932,140
277,9.2333,233,51,1,1,861.838,512.378,858,510,8,6,37,0.8833,64.703,106.0,320.052,114.612,5.518,31.182,0.3581,58
278,9.2667,1,507,1,0,952.691,328.585,941,322,21,12,123,0.925,64.772,111.0,136.218,15.329,0.269,4.253,0.1125,506
278,9.2667,2,507,1,0,1002.396,327.784,995,323,15,10,111,1.0,72.216,131.0,103.209,12.365,0.204,2.49,0.1198,506
278,9.2667,172,247,1,0,1012.549,522.882,1007,520,11,8,51,0.6083,44.412,73.0,176.614,35.623,0.706,47.37,0.2017,250
278,9.2667,178,198,1,1,811.348,501.043,808,500,8,3,23,0.4,39.739,48.0,1645.068,299.833,7.344,69.4,0.1823,224
278,9.2667,195,298,1,1,963.063,531.285,956,523,14,18,158,0.775,54.0,93.0,610.919,288.418,1.952,45.313,0.4721,313
278,9.2667,214,102,1,1,750.762,646.048,748,642,7,8,42,0.7667,53.0,92.0,708.339,549.261,6.268,49.608,0.7754,113
278,9.2667,215,127,1,1,744.0,534.013,739,529,10,11,78,1.0,103.09,209.0,898.821,657.716,7.077,38.266,0.7318,127
278,9.2667,218,160,1,0,809.458,458.0,804,456,11,5,48,1.0,67.417,134.0,1268.828,89.461,7.598,79.937,0.0705,167
278,9.2667,231,141,1,1,865.65,473.4,862,471,8,6,40,1.0,72.475,141.0,1283.025,632.836,9.164,89.406,0.4932,140
278,9.2667,233,51,1,1,866.923,514.103,863,512,9,6,39,0.9417,68.949,113.0,320.052,114.612,5.518,31.182,0.3581,58
279,9.3,1,507,1,0,952.691,328.585,941,322,21,12,123,0.925,64.772,111.0,136.218,15.329,0.269,4.253,0.1125,506
279,9.3,2,507,1,0,1002.382,327.745,995,323,15,10,110,1.0,72.673,131.0,103.209,12.365,0.204,2.49,0.1198,506
279,9.3,172,247,1,0,1012.549,522.882,1007,520,11,8,51,0.6083,44.412,73.0,176.614,35.623,0.706,47.37,0.2017,250
279,9.3,178,198,1,1,811.348,501.043,808,500,8,3,23,0.4,40.174,48.0,1645.068,299.833,7.344,69.4,0.1823,224
279,9.3,195,298,1,1,963.063,531.285,956,523,14,18,158,0.775,54.006,93.0,610.919,288.418,1.952,45.313,0.4721,313
279,9.3,214,102,1,1,750.762,646.048,748,642,7,8,42,0.7667,53.0,92.0,708.339,549.261,6.268,49.608,0.7754,113
279,9.3,215,127,1,1,744.0,534.013,739,529,10,11,78,1.0,103.09,210.0,898.821,657.716,7.077,38.266,0.7318,127
279,9.3,218,160,1,0,809.28,457.98,804,456,11,5,50,1.0,66.12,134.0,1268.828,89.461,7.598,79.937,0.0705,167
279,9.3,231,141,1,1,865.65,473.4,862,471,8,6,40,1.0,72.675,142.0,1283.025,632.836,9.164,89.406,0.4932,140
279,9.3,233,51,1,1,866.923,514.103,863,512,9,6,39,0.9333,69.077,112.0,320.052,114.612,5.518,31.182,0.3581,58
280,9.3333,1,507,1,0,952.691,328.585,941,322,21,12,123,0.925,64.772,111.0,136.218,15.329,0.269,4.253,0.1125,506
280,9.3333,2,507,1,0,1002.382,327.745,995,323,15,10,110,1.0,72.673,131.0,103.209,12.365,0.204,2.49,0.1198,506
280,9.3333,172,247,1,0,1012.705,523.705,1008,521,10,7,44,0.5667,43.068,68.0,176.614,35.623,0.706,47.37,0.2017,250
280,9.3333,178,198,1,1,799.083,503.361,796,501,7,6,36,0.75,59.028,90.0,1645.068,299.833,7.344,69.4,0.1823,224
280,9.3333,195,298,1,1,963.048,531.912,957,524,13,17,147,0.9417,56.81,113.0,610.919,288.418,1.952,45.313,0.4721,313
280,9.3333,214,102,1,1,750.884,647.233,748,644,7,7,43,0.8167,60.093,98.0,708.339,549.261,6.268,49.608,0.7754,113
280,9.3333,215,127,1,1,745.039,540.197,741,536,9,10,76,1.0,104.382,206.0,898.821,657.716,7.077,38.266,0.7318,127
280,9.3333,218,160,1,0,795.659,458.455,792,456,9,6,44,1.0,69.159,130.0,1268.828,89.461,7.598,79.937,0.0705,167
280,9.3333,231,141,1,1,870.902,473.488,867,471,9,6,41,1.0,74.439,135.0,1283.025,632.836,9.164,89.406,0.4932,140
280,9.3333,233,51,1,1,872.647,515.941,870,515,6,3,17,0.4917,45.176,59.0,320.052,114.612,5.518,31.182,0.3581,58
280,9.3333,241,2,1,0,1128.5,475.0,1128,475,2,1,2,0.2667,31.0,32.0,0.0,0.0,0.0,0.0,0.0,1
280,9.3333,242,19,1,0,1132.0,475.5,1132,475,1,2,2,0.2833,34.0,34.0,11.262,9.807,0.626,1.943,0.8708,18
281,9.3667,1,507,1,0,952.691,328.585,941,322,21,12,123,0.925,64.772,111.0,136.218,15.329,0.269,4.253,0.1125,506
281,9.3667,2,507,1,0,1002.396,327.784,995,323,15,10,111,1.0,72.288,131.0,103.209,12.365,0.204,2.49,0.1198,506
281,9.3667,172,247,1,0,1012.705,523.705,1008,521,10,7,44,0.5667,42.955,68.0,176.614,35.623,0.706,47.37,0.2017,250
281,9.3667,178,198,1,1,799.083,503.361,796,501,7,6,36,0.75,59.111,90.0,1645.068,299.833,7.344,69.4,0.1823,224
281,9.3667,195,298,1,1,963.048,531.912,957,524,13,17,147,0.9417,56.871,113.0,610.919,288.418,1.952,45.313,0.4721,313
281,9.3667,214,102,1,1,750.884,647.233,748,644,7,7,43,0.825,60.047,99.0,708.339,549.261,6.268,49.608,0.7754,113
281,9.3667,215,127,1,1,745.039,540.197,741,536,9,10,76,1.0,104.355,206.0,898.821,657.716,7.077,38.266,0.7318,127
281,9.3667,218,160,1,0,795.659,458.455,792,456,9,6,44,1.0,69.182,130.0,1268.828,89.461,7.598,79.937,0.0705,167
281,9.3667,231,141,1,1,870.902,473.488,867,471,9,6,41,1.0,74.415,135.0,1283.025,632.836,9.164,89.406,0.4932,140
281,9.3667,233,51,1,1,872.5,516.0,869,515,8,3,20,0.4917,43.15,59.0,320.052,114.612,5.518,31.182,0.3581,58
281,9.3667,241,2,1,0,1128.5,475.0,1128,475,2,1,2,0.275,31.5,33.0,0.0,0.0,0.0,0.0,0.0,1
281,9.3667,242,19,1,0,1132.0,475.5,1132,475,1,2,2,0.2833,33.5,34.0,11.262,9.807,0.626,1.943,0.8708,18
282,9.4,1,507,1,0,952.691,328.585,941,322,21,12,123,0.925,64.772,111.0,136.218,15.329,0.269,4.253,0.1125,506
282,9.4,2,507,1,0,1002.396,327.784,995,323,15,10,111,1.0,72.288,131.0,103.209,12.365,0.204,2.49,0.1198,506
282,9.4,172,247,1,0,1012.806,524.419,1008,522,10,6,31,0.425,37.29,51.0,176.614,35.623,0.706,47.37,0.2017,250
282,9.4,178,198,1,1,788.273,504.545,786,504,6,2,11,0.4,39.636,48.0,1645.068,299.833,7.344,69.4,0.1823,224
282,9.4,195,298,1,1,964.444,528.37,962,526,6,6,27,0.5167,42.963,62.0,610.919,288.418,1.952,45.313,0.4721,313
282,9.4,214,102,1,1,752.17,649.321,748,646,9,8,53,0.8583,62.377,103.0,708.339,549.261,6.268,49.608,0.7754,113
282,9.4,215,127,1,1,746.738,545.31,742,541,11,10,84,1.0,98.81,202.0,898.821,657.716,7.077,38.266,0.7318,127
282,9.4,218,160,1,0,784.132,458.789,781,456,8,6,38,1.0,66.895,126.0,1268.828,89.461,7.598,79.937,0.0705,167
282,9.4,231,141,1,1,877.044,474.111,873,471,9,7,45,1.0,69.067,131.0,1283.025,632.836,9.164,89.406,0.4932,140
282,9.4,233,51,1,1,878.143,515.714,876,515,5,2,7,0.3,33.286,36.0,320.052,114.612,5.518,31.182,0.3581,58
282,9.4,242,19,1,0,1133.143,477.071,1131,476,5,3,14,0.55,47.857,66.0,11.262,9.807,0.626,1.943,0.8708,18
282,9.4,243,2,1,0,956.636,526.909,955,526,4,3,11,0.4667,42.091,56.0,0.0,0.0,0.0,0.0,0.0,1
282,9.4,244,19,1,0,961.581,536.113,956,533,12,7,62,0.8167,57.581,98.0,9.436,2.596,0.524,2.469,0.2751,18
283,9.4333,1,507,1,0,952.691,328.585,941,322,21,12,123,0.925,64.772,111.0,136.218,15.329,0.269,4.253,0.1125,506
283,9.4333,2,507,1,0,1002.382,327.745,995,323,15,10,110,1.0,72.673,131.0,103.209,12.365,0.204,2.49,0.1198,506
283,9.4333,172,247,1,0,1012.581,524.452,1008,522,9,6,31,0.425,37.516,51.0,176.614,35.623,0.706,47.37,0.2017,250
283,9.4333,178,198,1,1,788.273,504.545,786,504,6,2,11,0.4,39.636,48.0,1645.068,299.833,7.344,69.4,0.1823,224
283,9.4333,195,298,1,1,964.333,528.407,962,526,6,6,27,0.525,42.963,63.0,610.919,288.418,1.952,45.313,0.4721,313
283,9.4333,214,102,1,1,752.135,649.385,748,646,9,8,52,0.8583,63.096,103.0,708.339,549.261,6.268,49.608,0.7754,113
283,9.4333,215,127,1,1,746.675,545.337,742,541,11,10,83,1.0,99.771,203.0,898.821,657.716,7.077,38.266,0.7318,127
283,9.4333,218,160,1,0,784.132,458.789,781,456,8,6,38,1.0,66.947,126.0,1268.828,89.461,7.598,79.937,0.0705,167
283,9.4333,231,141,1,1,876.955,474.136,873,471,9,7,44,1.0,70.045,131.0,1283.025,632.836,9.164,89.406,0.4932,140
283,9.4333,233,51,1,1,878.143,515.714,876,515,5,2,7,0.3,33.143,36.0,320.052,114.612,5.518,31.182,0.3581,58
283,9.4333,242,19,1,0,1133.143,477.071,1131,476,5,3,14,0.55,47.857,66.0,11.262,9.807,0.626,1.943,0.8708,18
283,9.4333,243,2,1,0,956.636,526.909,955,526,4,3,11,0.4667,42.364,56.0,0.0,0.0,0.0,0.0,0.0,1
283,9.4333,244,19,1,0,961.623,536.164,956,533,12,7,61,0.8167,58.18,98.0,9.436,2.596,0.524,2.469,0.2751,18
284,9.4667,1,507,1,0,951.708,328.973,941,322,20,12,113,0.8917,62.212,107.0,136.218,15.329,0.269,4.253,0.1125,506
284,9.4667,2,507,1,0,1002.312,327.821,995,323,15,10,112,1.0,73.571,131.0,103.209,12.365,0.204,2.49,0.1198,506
284,9.4667,172,247,1,0,1012.577,526.731,1008,524,8,6,26,0.3917,35.962,47.0,176.614,35.623,0.706,47.37,0.2017,250
284,9.4667,178,198,1,1,765.184,510.447,762,508,8,6,38,0.6333,51.237,76.0,1645.068,299.833,7.344,69.4,0.1823,224
284,9.4667,214,102,1,1,756.455,656.727,754,654,6,6,33,0.7083,58.364,85.0,708.339,549.261,6.268,49.608,0.7754,113
284,9.4667,215,127,1,1,751.22,554.275,746,549,12,11,91,1.0,101.813,208.0,898.821,657.716,7.077,38.266,0.7318,127
284,9.4667,218,160,1,0,762.791,459.535,759,457,9,6,43,1.0,68.07,132.0,1268.828,89.461,7.598,79.937,0.0705,167
284,9.4667,231,141,1,1,887.75,475.778,884,473,8,6,36,1.0,69.583,122.0,1283.025,632.836,9.164,89.406,0.4932,140
284,9.4667,233,51,1,1,890.037,518.778,888,516,5,6,27,0.7333,59.0,88.0,320.052,114.612,5.518,31.182,0.3581,58
284,9.4667,242,19,1,0,1133.357,477.857,1131,476,5,4,14,0.5417,48.857,65.0,11.262,9.807,0.626,1.943,0.8708,18
284,9.4667,244,19,1,0,960.5,535.517,955,533,12,6,58,0.8,58.379,96.0,9.436,2.596,0.524,2.469,0.2751,18
285,9.5,1,507,1,0,951.708,328.973,941,322,20,12,113,0.8917,62.204,107.0,136.218,15.329,0.269,4.253,0.1125,506
285,9.5,2,507,1,0,1002.263,327.877,995,323,15,10,114,1.0,72.807,131.0,103.209,12.365,0.204,2.49,0.1198,506
285,9.5,172,247,1,0,1012.577,526.731,1008,524,8,6,26,0.3917,35.962,47.0,176.614,35.623,0.706,47.37,0.2017,250
285,9.5,178,198,1,1,765.184,510.447,762,508,8,6,38,0.6333,51.237,76.0,1645.068,299.833,7.344,69.4,0.1823,224
285,9.5,214,102,1,1,756.455,656.727,754,654,6,6,33,0.7083,58.455,85.0,708.339,549.261,6.268,49.608,0.7754,113
285,9.5,215,127,1,1,751.22,554.275,746,549,12,11,91,1.0,101.769,208.0,898.821,657.716,7.077,38.266,0.7318,127
285,9.5,218,160,1,0,762.727,459.591,759,457,9,6,44,1.0,67.432,132.0,1268.828,89.461,7.598,79.937,0.0705,167
285,9.5,231,141,1,1,887.75,475.778,884,473,8,6,36,1.0,69.583,122.0,1283.025,632.836,9.164,89.406,0.4932,140
285,9.5,233,51,1,1,890.037,518.778,888,516,5,6,27,0.7333,59.0,88.0,320.052,114.612,5.518,31.182,0.3581,58
285,9.5,242,19,1,0,1133.357,477.857,1131,476,5,4,14,0.5417,48.857,65.0,11.262,9.807,0.626,1.943,0.8708,18
285,9.5,244,19,1,0,960.576,535.559,955,533,12,6,59,0.8,58.051,96.0,9.436,2.596,0.524,2.469,0.2751,18
286,9.5333,1,507,1,0,952.449,328.496,941,322,21,12,127,0.875,63.677,105.0,136.218,15.329,0.269,4.253,0.1125,506
286,9.5333,2,507,1,0,1002.263,327.877,995,323,15,10,114,1.0,72.807,131.0,103.209,12.365,0.204,2.49,0.1198,506
286,9.5333,172,247,1,0,1011.906,528.875,1008,525,8,8,32,0.4333,37.0,52.0,176.614,35.623,0.706,47.37,0.2017,250
286,9.5333,195,298,1,1,1009.4,526.4,1008,526,4,2,5,0.3,31.8,36.0,610.919,288.418,1.952,45.313,0.4721,313
286,9.5333,214,102,1,1,760.057,661.981,757,658,7,9,53,0.825,63.264,99.0,708.339,549.261,6.268,49.608,0.7754,113
286,9.5333,215,127,1,1,754.655,558.571,750,554,11,10,84,1.0,107.071,207.0,898.821,657.716,7.077,38.266,0.7318,127
286,9.5333,218,160,1,0,753.442,459.558,750,457,8,6,43,1.0,66.163,130.0,1268.828,89.461,7.598,79.937,0.0705,167
286,9.5333,231,141,1,1,894.711,477.158,891,475,8,6,38,1.0,71.158,147.0,1283.025,632.836,9.164,89.406,0.4932,140
